"ID","AUTHOR__C","BOOK_TYPE__C","ID","EXT_BOOK_ID__C","NAME","PRICE__C","STATUS"
"a0BGA000050SLqz2AG","Aang","Fiction","a0BGA000050SLqz2AG","B089","Avatar","550","Item Updated"
"a0BGA000050SLr02AG","James","Classic","a0BGA000050SLr02AG","B090","Titanic","890","Item Updated"
"a0BGA000050SLha2AG","K.Viswanth","Classic","a0BGA000050SLha2AG","B001","Swarnakamlam","10","Item Updated"
"a0BGA000050SLhb2AG","Chirenjevi","Drama","a0BGA000050SLhb2AG","B002","Donga","20","Item Updated"
"a0BGA000050SLhc2AG","Charan","Drama","a0BGA000050SLhc2AG","B003","Dhruva","30","Item Updated"
"a0BGA000050SLhd2AG","Maimuna","Classic","a0BGA000050SLhd2AG","B004","Harry Porter- Part-2","100","Item Updated"
"a0BGA000050SLhe2AG","Chiranjeevi","Classic","a0BGA000050SLhe2AG","B005","Khiadi 150","20","Item Updated"
"a0BGA000050SLhf2AG","Rana","Drama","a0BGA000050SLhf2AG","B006","Bhaubali","20","Item Updated"
"a0BGA000050SLhg2AG","Chirenjevi","Drama","a0BGA000050SLhg2AG","B007","Katamarayudu","30","Item Updated"
"a0BGA000050SLhh2AG","Venkatesh","Drama","a0BGA000050SLhh2AG","B008","Raja","40","Item Updated"
"a0BGA000050SLhi2AG","Valdmir Putin","Fiction","a0BGA000050SLhi2AG","B009","Independenc Day","73","Item Updated"
"a0BGA000050SLhj2AG","Nagarjuna","Drama","a0BGA000050SLhj2AG","B010","Welcome 2","60","Item Updated"
"a0BGA000050SLhk2AG","Valmiki","Drama","a0BGA000050SLhk2AG","B011","Ramayana","100","Item Updated"
"a0BGA000050SLhl2AG","Vyasa","Classic","a0BGA000050SLhl2AG","B012","Mahabaratham","100","Item Updated"
"a0BGA000050SLhm2AG","Tiger Shroff","Drama","a0BGA000050SLhm2AG","B013","War","300","Item Updated"
"a0BGA000050SLhn2AG","NTR","Drama","a0BGA000050SLhn2AG","B014","Syra Narsimah Reddy","200","Item Updated"
"a0BGA000050SLho2AG","Jr NTR","Drama","a0BGA000050SLho2AG","B015","RRR","20","Item Updated"
"a0BGA000050SLhp2AG","Ashish","Drama","a0BGA000050SLhp2AG","B016","Expandables","100","Item Updated"
"a0BGA000050SLhq2AG","Kuashal","Drama","a0BGA000050SLhq2AG","B017","Uri","200","Item Updated"
"a0BGA000050SLhr2AG","China - Wuhang","Fiction","a0BGA000050SLhr2AG","B018","Corona Virus -Phase 1","300","Item Updated"
"a0BGA000050SLhs2AG","India","Fiction","a0BGA000050SLhs2AG","B019","Welcome to India","300","Item Updated"
"a0BGA000050SLht2AG","Evans","Fiction","a0BGA000050SLht2AG","B020","Fast Furious","400","Item Updated"
"a0BGA000050SLhu2AG","Prasant Niel","Fiction","a0BGA000050SLhu2AG","B021","KGF-Part3","400","Item Updated"
"a0BGA000050SLhv2AG","Yash","Fiction","a0BGA000050SLhv2AG","B022","KGF-Part4","400","Item Updated"
"a0BGA000050SLhw2AG","Yash","Fiction","a0BGA000050SLhw2AG","B023","KGF-Part2","300","Item Updated"
"a0BGA000050SLhx2AG","Pawan Kalyan","Drama","a0BGA000050SLhx2AG","B024","Welcome 3","200","Item Updated"
"a0BGA000050SLhy2AG","Brad Pit","Fiction","a0BGA000050SLhy2AG","B025","Iron Man","799","Item Updated"
"a0BGA000050SLhz2AG","Rajnikanth","Drama","a0BGA000050SLhz2AG","B026","Master","899","Item Updated"
"a0BGA000050SLi02AG","Kathrenia Kaif","Fiction","a0BGA000050SLi02AG","B027","Ektha Tiger","700","Item Updated"
"a0BGA000050SLi12AG","Sr. George Bush","Drama","a0BGA000050SLi12AG","B028","Rambo","700","Item Updated"
"a0BGA000050SLi22AG","Pawan Kalyan","Drama","a0BGA000050SLi22AG","B029","Vakeel Saab","800","Item Updated"
"a0BGA000050SLi32AG","Brad Pit","Fiction","a0BGA000050SLi32AG","B030","The Troy","203","Item Updated"
"a0BGA000050SLi42AG","Elon Musk","Fiction","a0BGA000050SLi42AG","B031","Tesla","634","Item Updated"
"a0BGA000050SLi52AG","Akshay","Fiction","a0BGA000050SLi52AG","B032","Radhe","653","Item Updated"
"a0BGA000050SLi62AG","Prabhas","Fiction","a0BGA000050SLi62AG","B033","RadheShyam","323","Item Updated"
"a0BGA000050SLi72AG","China","Drama","a0BGA000050SLi72AG","B034","Corono Phase 3","500","Item Updated"
"a0BGA000050SLi82AG","Manoj Bajpayee","Fiction","a0BGA000050SLi82AG","B035","Family Man- Part2","211","Item Updated"
"a0BGA000050SLi92AG","Sylverster","Drama","a0BGA000050SLi92AG","B036","Rocky","872","Item Updated"
"a0BGA000050SLiA2AW","Arnold","Fiction","a0BGA000050SLiA2AW","B037","Spider Man Part-1","877","Item Updated"
"a0BGA000050SLiB2AW","Sania Mirza","Drama","a0BGA000050SLiB2AW","B038","Tennis","988","Item Updated"
"a0BGA000050SLiC2AW","Kaustab","Drama","a0BGA000050SLiC2AW","B039","Michelin Movies","922","Item Updated"
"a0BGA000050SLiD2AW","John Travolta","Fiction","a0BGA000050SLiD2AW","B040","Avengers","928","Item Updated"
"a0BGA000050SLiE2AW","Jeff Boyce","Drama","a0BGA000050SLiE2AW","B041","Amazon","999","Item Updated"
"a0BGA000050SLiF2AW","Deepika","Drama","a0BGA000050SLiF2AW","B042","Phathan","987","Item Updated"
"a0BGA000050SLiG2AW","Sidhartha","Fiction","a0BGA000050SLiG2AW","B043","Shersha","987","Item Updated"
"a0BGA000050SLiP2AW","Aay Devegan","Fiction","a0BGA000050SLiP2AW","B052","Dhrishyam-2","654","Item Updated"
"a0BGA000050SLiQ2AW","Dharani","Fiction","a0BGA000050SLiQ2AW","B053","Poor Dad Rich Dad","878","Item Updated"
"a0BGA000050SLiR2AW","Ramcharan","Drama","a0BGA000050SLiR2AW","B054","Aacharya","766","Item Updated"
"a0BGA000050SLiS2AW","Puri Jaganath","Fiction","a0BGA000050SLiS2AW","B055","Bimla Naya","939","Item Updated"
"a0BGA000050SLiT2AW","Valdmir Putin","Drama","a0BGA000050SLiT2AW","B056","Ukraine War","727","Item Updated"
"a0BGA000050SLiH2AW","John Abraham","Drama","a0BGA000050SLiH2AW","B044","Batla House","765","Item Updated"
"a0BGA000050SLiI2AW","China","Fiction","a0BGA000050SLiI2AW","B045","Omicron","827","Item Updated"
"a0BGA000050SLiJ2AW","Jack Sparrow","Fiction","a0BGA000050SLiJ2AW","B046","Godzilla","788","Item Updated"
"a0BGA000050SLiK2AW","Pawan Kalyan","Fiction","a0BGA000050SLiK2AW","B047","Jurasic Park","888","Item Updated"
"a0BGA000050SLiL2AW","Akshay","Drama","a0BGA000050SLiL2AW","B048","Suryavamshi","828","Item Updated"
"a0BGA000050SLiM2AW","John Travolta","Fiction","a0BGA000050SLiM2AW","B049","Incredibles","726","Item Updated"
"a0BGA000050SLiN2AW","Markus","Fiction","a0BGA000050SLiN2AW","B050","The Book Thief","456","Item Updated"
"a0BGA000050SLiO2AW","Allu Arjun","Drama","a0BGA000050SLiO2AW","B051","Pushpa","765","Item Updated"
"a0BGA000050SLiU2AW","Ganagan","Drama","a0BGA000050SLiU2AW","B057","House of Cards","888","Item Updated"
"a0BGA000050SLiV2AW","Gangmen","Drama","a0BGA000050SLiV2AW","B058","Norcotics","838","Item Updated"
"a0BGA000050SLiW2AW","Aay Devegan","Fiction","a0BGA000050SLiW2AW","B059","Spityilla","333","Item Updated"
"a0BGA000050SLiX2AW","Anupam Kher","Drama","a0BGA000050SLiX2AW","B060","Kashmiri Files","822","Item Updated"
"a0BGA000050SLiY2AW","Rohit Shetty","Fiction","a0BGA000050SLiY2AW","B062","Golmal-2","333","Item Updated"
"a0BGA000050SLiZ2AW","Modi","Fiction","a0BGA000050SLiZ2AW","B061","Last Morning","727","Item Updated"
"a0BGA000050SLia2AG","Chiyan Vikram","Drama","a0BGA000050SLia2AG","B063","Vikram","882","Item Updated"
"a0BGA000050SLib2AG","Tamana","Drama","a0BGA000050SLib2AG","B064","F3","777","Item Updated"
"a0BGA000050SLic2AG","Puri Jaganath","Fiction","a0BGA000050SLic2AG","B065","Forensic","882","Item Updated"
"a0BGA000050SLid2AG","Nikil","Fiction","a0BGA000050SLid2AG","B066","Karthekya-2","569","Item Updated"
"a0BGA000050SLie2AG","Dulqar Salman","Drama","a0BGA000050SLie2AG","B067","Sita Ram","888","Item Updated"
"a0BGA000050SLif2AG","Puri Jaganath","Fiction","a0BGA000050SLif2AG","B068","Liger","888","Item Updated"
"a0BGA000050SLig2AG","String","Drama","a0BGA000050SLig2AG","B069","Narcos","876","Item Updated"
"a0BGA000050SLih2AG","Dulqer","Fiction","a0BGA000050SLih2AG","B070","SeethaRam","837","Item Updated"
"a0BGA000050SLii2AG","Aiswary Rai","Fiction","a0BGA000050SLii2AG","B071","Poniyan Selvan","832","Item Updated"
"a0BGA000050SLij2AG","SS Rajmaouli","Fiction","a0BGA000050SLij2AG","B072","Lords of Rings","789","Item Updated"
"a0BGA000050SLik2AG","Chiranjeevi","Drama","a0BGA000050SLik2AG","B073","God Father","876","Item Updated"
"a0BGA000050SLil2AG","Madhu Bala","Drama","a0BGA000050SLil2AG","B074","Repeat","882","Item Updated"
"a0BGA000050SLim2AG","Sunny Deol","Fiction","a0BGA000050SLim2AG","B075","Border","828","Item Updated"
"a0BGA000050SLin2AG","J.K Rowling","Fiction","a0BGA000050SLin2AG","B076","Porter","828","Item Updated"
"a0BGA000050SLio2AG","Akshay","Fiction","a0BGA000050SLio2AG","B078","Ram Sethu","999","Item Updated"
"a0BGA000050SLip2AG","Sai Dharam Te","Fiction","a0BGA000050SLip2AG","B079","Virupaksha","622","Item Updated"
"a0BGA000050SLiq2AG","Pawan Kalyan","Drama","a0BGA000050SLiq2AG","B080","Sardar Gabbar Singh","737","Item Updated"
"a0BGA000050SLir2AG","Tim Burton","Fiction","a0BGA000050SLir2AG","B081","Top Gun","838","Item Updated"
"a0BGA000050SLis2AG","Ajay","Fiction","a0BGA000050SLis2AG","B082","Baroot","873","Item Updated"
"a0BGA000050SLit2AG","Sai Kumar","Drama","a0BGA000050SLit2AG","B083","Police Story-1","938","Item Updated"
"a0BGA000050SLiu2AG","Nanny","Fiction","a0BGA000050SLiu2AG","B084","Ohh Nana","736","Item Updated"
"a0BGA000050SLjZ2AW","Denis","Fiction","a0BGA000050SLjZ2AW","B085","Dune","450","Item Updated"
"a0BGA000050SLja2AG","Daniel","Classic","a0BGA000050SLja2AG","B086","Ikigai","500","Item Updated"
"a0BGA000050SLjb2AG","Robert","Biography","a0BGA000050SLjb2AG","B087","Rich Dad Poor Dad","700","Item Updated"
"a0BGA000050SM1n2AG","Stephen","Fiction","a0BGA000050SM1n2AG","B094","Shinning","890","Item Updated"
"a0BGA000050SM1o2AG","Grant","Classic","a0BGA000050SM1o2AG","B095","Nottinghum","780","Item Updated"
"a0BGA000050SLs22AG","Christoper","Fiction","a0BGA000050SLs22AG","B088","Oppenhiemer","700","Item Updated"
"a0BGA000050SLs32AG","Stephen","Fiction","a0BGA000050SLs32AG","B091","IT","600","Item Updated"
